col,unique_vals
diag_3,790
diag_2,749
diag_1,717
medical_specialty,73
payer_code,18
age,10
weight,10
race,6
max_glu_serum,4
a1cresult,4
metformin,4
repaglinide,4
nateglinide,4
chlorpropamide,4
glimepiride,4
glipizide,4
glyburide,4
pioglitazone,4
rosiglitazone,4
acarbose,4
miglitol,4
insulin,4
glyburide_metformin,4
gender,3
tolazamide,3
readmitted,3
acetohexamide,2
tolbutamide,2
troglitazone,2
glipizide_metformin,2
glimepiride_pioglitazone,2
metformin_rosiglitazone,2
metformin_pioglitazone,2
change,2
diabetes_med,2
examide,1
citoglipton,1
